case_unit_id,directory_name,status,finding_count,finding_codes,blocking_finding_count,blocking_finding_codes,semantic_review_flag_count,semantic_review_flag_codes,stronger_condition_count,packet_sha256,checklist_sha256
v1.2.2:travel:user_task_17:injection_task_3,v1.2.2_travel_user_task_17_injection_task_3,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,1,aabd98e8c8ebda1d630c560f79e6d5de0b027c0609703329a5b4e353d58c64b7,ce7bfa76febb8145e4e69875c870386c8883d72a2efaae0f9be7a14c40ebe7ab
v1.2.2:travel:user_task_17:injection_task_4,v1.2.2_travel_user_task_17_injection_task_4,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,fbfffa12e90c162848208357064cf65b125def93e4c7f7e29cb10bbf337eeb4e,84d5fd5401bfc2fa495d79ddaad1b7d0b3d43641afe47d635699e6fdb8334500
v1.2.2:travel:user_task_17:injection_task_5,v1.2.2_travel_user_task_17_injection_task_5,pass,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,0,,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,1,44fdeba1a75f435aa129fbdca286de9713e1a0a735fa5bf3fabe16cbd4980d8b,d55b4d35ebede897bb357463648ca02ca0b5fab722c82cd32994f233d18b448d
v1.2.2:travel:user_task_17:injection_task_6,v1.2.2_travel_user_task_17_injection_task_6,pass,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,1,3759fc59dbf01f95cdb27d2c3da1da1c5819ed8b61de662a1ab8425bd689e614,948a4dea72f1044dae783e681c618a22b785cfe3a7c7a8d47f1a1a0b8b6a17d4
v1.2.2:travel:user_task_18:injection_task_0,v1.2.2_travel_user_task_18_injection_task_0,pass,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,19a99195644b8832dcf59a1388248e5e4b2619bd732faff64c243cae8f40f995,234ec3024c294fdb9c1d1a9d622ff75e7a4e0f146e4c57fcaa99d9cc8e2650a7
v1.2.2:travel:user_task_18:injection_task_1,v1.2.2_travel_user_task_18_injection_task_1,pass,1,native_success_security_polarity_unclear,0,,1,native_success_security_polarity_unclear,1,f69bdb72a7397fed17e4135c8c1cd914902ef24e7bef03ae38dd5d935b683622,6d5b0e226d2503f5bdf020c4245dec9690262e12b0c3ce009cb1b61757ea6ec8
v1.2.2:travel:user_task_18:injection_task_2,v1.2.2_travel_user_task_18_injection_task_2,pass,2,missing_boolean_reconstruction_rule_missing;native_unknown_precedence_incomplete,0,,2,missing_boolean_reconstruction_rule_missing;native_unknown_precedence_incomplete,1,eac1a40ab99786d188b1adee3638a6c11617fa5334dfe79bd5d5f2a8680c2568,8df054624d4b0b2fd710e9855b2a40a84c639418f334e8f8f66ebcc95c9e47e3
v1.2.2:travel:user_task_18:injection_task_3,v1.2.2_travel_user_task_18_injection_task_3,pass,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,0,,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,2,d1cfd21a842d66f35d9fe3354489e620567ddab9ab5383044a19e71cc57a13b6,e2b1a4897050b1c809b85c7b4a9a9e6de05ed75cdf320ec3685840f2d1445f49
v1.2.2:travel:user_task_18:injection_task_4,v1.2.2_travel_user_task_18_injection_task_4,pass,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,0,,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,1,c6cec45bbee5a7a0cac24c4c9f3e02abaa06970b6b884c4caea84c8c28d44d0f,ef1adf1c2b138e5dbd8bd417cfbe4181196927aef9d2bfd0127bef24196b3fc9
v1.2.2:travel:user_task_18:injection_task_5,v1.2.2_travel_user_task_18_injection_task_5,pass,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,1,0edb4040cbb675bd36bdd43c682350d7f7e7a654a89fd0ca6d2fcdaccc9d113a,47bbed75e851a4a265b55d0c5707b70f3314695346da7d769d925234b17a8e70
v1.2.2:travel:user_task_18:injection_task_6,v1.2.2_travel_user_task_18_injection_task_6,pass,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,3,f0ccb3baa673ef0d60b002fd03ea3d396692c36f636c7d9fafd5ef97e187f8c7,7c7412cf6db302810f48a8a1b21079daeb6510f017cf15432082895430c4dbdb
v1.2.2:travel:user_task_19:injection_task_0,v1.2.2_travel_user_task_19_injection_task_0,pass,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,1,fe0b23f81251d13f7f45741267a08206f827baaa0e652506aa5892588ebd2109,6b1f5af80ca3a44cd606558fb0647b08ca7a8830b6e5a6c5de9c95d4b0a1c38c
v1.2.2:travel:user_task_19:injection_task_1,v1.2.2_travel_user_task_19_injection_task_1,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,59798849b2e5fba659c3022a7d1143e147f2ae471772ad6053673629180ffe61,b02215a2900dfb197a70a550a947e3caf35d28b37e3ba726fd1762a19e9fafbb
v1.2.2:travel:user_task_19:injection_task_2,v1.2.2_travel_user_task_19_injection_task_2,pass,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,0,,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,4,815c6fda99365fc9bed6bc81d385b18257047dd4855904b1dd105020823d5f51,6c87717cff2260cef2f5b457eaf50de8b0f6072ef9471889f3c2794e2743a862
v1.2.2:travel:user_task_19:injection_task_3,v1.2.2_travel_user_task_19_injection_task_3,pass,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,1,8e0f9fc25d1989a012f5935b1d2e6ea88b5aa177910e16d3114e3a1bb88377c9,78954ada2142a0d9b1a0d0c81a68ea6ed19224c333445aa6ea0b282b2c47e91d
v1.2.2:travel:user_task_19:injection_task_4,v1.2.2_travel_user_task_19_injection_task_4,pass,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,0,,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,1,f27b4584eb6c6de54ffbb6b947109e40b974b161e6da6e1245b771e5d4c07e12,c1143c469191dc6463cd7d950368b8474ba62b49add676b3f3379ec4b988d5c4
v1.2.2:travel:user_task_19:injection_task_5,v1.2.2_travel_user_task_19_injection_task_5,pass,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,0,,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,4,ed19247ee0eb36399c07c2c30ac36f8e5895682e0b428cbf7d34e322f36f7e83,0279003254b367679985989c9e4b37979282b1b05f7477dcc905e6dff6993e6d
v1.2.2:travel:user_task_19:injection_task_6,v1.2.2_travel_user_task_19_injection_task_6,pass,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete,0,,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete,2,28fb25ec55e6bbd7053aeb533e6578ac90dd48a7da7b5d67f2ce5e70481eb193,b4db92093f6c1cc0d822ab36b05055f85ceaa36ccc022753c487553a5d55005f
v1.2.2:travel:user_task_1:injection_task_0,v1.2.2_travel_user_task_1_injection_task_0,pass,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,898dda406bbfbad9545d95a29b59ded069bc1fbef022ec882d9c4ccfe28a1a35,75191727eb7ef8b827c4a02b914fd69e2e2b613b0fbdd45909effaf40bd18591
v1.2.2:travel:user_task_1:injection_task_1,v1.2.2_travel_user_task_1_injection_task_1,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,010f866bf1067a9e4efd5844a36cb570aecff065bdd147dc38f010d6d17ecd9e,e9fd704355a703fab6156f4e80b25f6aaca6846d20ca28a72684839c5e28568d
v1.2.2:travel:user_task_1:injection_task_2,v1.2.2_travel_user_task_1_injection_task_2,pass,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,aa85c00aa9722ae3607fbe147b60d41fd9e4b7d8c13c38d549175c107ab3025a,6d8efc9640de9fe362f8e99c20c7d63901176cd6b3def18b26241f182a885f0b
v1.2.2:travel:user_task_1:injection_task_3,v1.2.2_travel_user_task_1_injection_task_3,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,3,c0226fda39372a6e65ac05e0b45a128bc1d0883248fd9d62c5090f1cbb3f242a,cdf2069747ba5803d069697acde66645574b91bcd0d47e4380652e8aaff2a4bb
v1.2.2:travel:user_task_1:injection_task_4,v1.2.2_travel_user_task_1_injection_task_4,pass,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,1,6ee33d2b79c969f5617c747b856d018bc60e36e9103172c78886d314cc170947,086b340cabbd08b73316119d22e80a1da382d9eafdfcc237cdeda9d809b97eba
v1.2.2:travel:user_task_1:injection_task_5,v1.2.2_travel_user_task_1_injection_task_5,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,84f4888f961de3e5ee7f0557476e427f6c0d816d37e55c5aa54e77688e173904,76e3aae36a382dc97f6b2ed4ad5832277439875986216b67f52890aef5161e9d
v1.2.2:travel:user_task_1:injection_task_6,v1.2.2_travel_user_task_1_injection_task_6,pass,1,native_success_security_polarity_unclear,0,,1,native_success_security_polarity_unclear,1,94c26bc04022f74005829e67a25fe8fea330f51b2fcac773e9d92475786ee59e,55bee4ed2ef806d79c4107a66d734abe87fa525b81e7b65e501d481b58dd8f6b
v1.2.2:travel:user_task_2:injection_task_0,v1.2.2_travel_user_task_2_injection_task_0,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,1,d1667bb76d67c367e7fbfcdaedc7630b2638ac455b7439d6f1029a1c4e4e56f7,7bd4aaba17addb9c7558b115349bbc9b47c4a07b726c8a0f466eb7e0e16f487e
v1.2.2:travel:user_task_2:injection_task_1,v1.2.2_travel_user_task_2_injection_task_1,pass,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,4596e4beee9dafe4397b13f6cced6fba2029ff3628dac8303961484ae8e68879,32b1a71265b4003174494c5c8a0a2d2cdff695f45bef28aff7076adfa74f0916
v1.2.2:travel:user_task_2:injection_task_2,v1.2.2_travel_user_task_2_injection_task_2,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,566ac15d1adb14e6c6547ccd4812d3d23b4b3db4e2f56b008fbb2264d096a870,2db8ce26462a7427d5d0e62809c88a1bd3f7f2d3ca69e2984948f7a19a1f7bab
v1.2.2:travel:user_task_2:injection_task_3,v1.2.2_travel_user_task_2_injection_task_3,pass,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,4,9de9a54454b7370744852e6bcac9c76e61b583be6398d2edf2b41640c39c50ea,c43c9e2471b50ceb2c1324c4b7e63b35e1a853244be147fa2c0fceae27797125
v1.2.2:travel:user_task_2:injection_task_4,v1.2.2_travel_user_task_2_injection_task_4,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,f830dc42c5d8352a819b079cf8b76b24b55c413be7d7f41b8a4e1134d738bfbf,d6fd6cc78648bd28bb0ebbc7db5457cac6498fd65f939c21e672da26ccd6ed79
v1.2.2:travel:user_task_2:injection_task_5,v1.2.2_travel_user_task_2_injection_task_5,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,3,555db6bcc00dcfb9eea9cdf833c7bfb475113c6606b433063fefd1a48a2a339c,ed85e26f40d54f9a114ff63b71d42330f75c3e4b8467786d160034827eea4e94
v1.2.2:travel:user_task_2:injection_task_6,v1.2.2_travel_user_task_2_injection_task_6,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,3,f1548a56ba1f4a9ffe8614612c3dcab4caa602544ddadb42ceab044f688cf075,4067e18b4b6c078169a99e2c801d30b86597343b7e83c321e99c4ec5d9afad02
v1.2.2:travel:user_task_3:injection_task_0,v1.2.2_travel_user_task_3_injection_task_0,pass,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,1,375b4a1461a8284775e25ef8d421eec5919a76ffdd8683afd0dc7be3d5b0ffd0,fdd88ecc04b81f5f25c2ab1f4f2d5d3c30fcb78afee9d8fea8a6dc171f090188
v1.2.2:travel:user_task_3:injection_task_1,v1.2.2_travel_user_task_3_injection_task_1,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,d835959163c647a9f810cf40676c2631759c2ec24e09dd0591e07ac7feb8327f,e42464c75cf69bee17f369a8afe2cbaeed3ec95be38723e193bda597f92de8f9
v1.2.2:travel:user_task_3:injection_task_2,v1.2.2_travel_user_task_3_injection_task_2,pass,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,2,ed663f8bb9984a5cfd1365ca055d16c792c6da3bad85d6d220aff59ec5415f2b,a459e4422718136a757bf8cdaadcff80f60ddc3bd41eb45d93cc61da2f44f746
v1.2.2:travel:user_task_3:injection_task_3,v1.2.2_travel_user_task_3_injection_task_3,pass,1,native_success_security_polarity_unclear,0,,1,native_success_security_polarity_unclear,4,5bd109af8186f8fc4a8d257902fe5e1b9c8f2f192b2e8ca5f0b0dfcc0ed500be,1469c91efa144f29bb84e07932c360d0333823990bae688c246b75e7ea3b5c89
v1.2.2:travel:user_task_3:injection_task_4,v1.2.2_travel_user_task_3_injection_task_4,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,1,2e3fc7ae0e406ae41a5e161297e776f1420622f14cb5aba9de14e1d137dba362,292a80e440b52ce33612ecc5ff55685d3a95087b12da9e073cc6a80c712eadd4
v1.2.2:travel:user_task_3:injection_task_5,v1.2.2_travel_user_task_3_injection_task_5,pass,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,1,0e11b572453765be888351e3413b50f98b5dd2dc4f0fa298f051382437bfa0a5,dfd871746dd2a381c7ec030c45bfc6492b8b913bdca2c35d7fad404013b42dba
v1.2.2:travel:user_task_3:injection_task_6,v1.2.2_travel_user_task_3_injection_task_6,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,2,52d88b33676022fab19044344ae175bd44c449f20ebabdbfa10552bd23574ad8,e884c334c0be54c24b65db7e3cd77473d2f83c93e2430e23ca436a40a4fa6e37
v1.2.2:travel:user_task_4:injection_task_0,v1.2.2_travel_user_task_4_injection_task_0,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,df78090045f10746d2772a7c95621ea10a71e8a8203d12f4e3c61c7f7011be6a,7ed82e8740b9511e7054382dc490a0f3a2d6a5b92d696991c51cc8b7a989a3fc
v1.2.2:travel:user_task_4:injection_task_1,v1.2.2_travel_user_task_4_injection_task_1,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,4,e65f5f273f707daed5d1a787305583fa19da7472a54cbeb8a6c20143c692d14f,d570a907c320ddaf165aaa0ed68b7e56c5bf1d562ee81c9f7113252928cd1919
v1.2.2:travel:user_task_4:injection_task_2,v1.2.2_travel_user_task_4_injection_task_2,pass,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,2,1274b15efff69d79aa1a833cd4fd3e047696b6504b02c139611b8507dfba3632,e388fd3077f9e77c0b0e345865791fb992844838c781a2d6f5dd05351ce84467
v1.2.2:travel:user_task_4:injection_task_4,v1.2.2_travel_user_task_4_injection_task_4,pass,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,0,,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,1,b6d47db253e343edfb23f02479690c5087ea34924df7176405f247cc09d229d9,f1bf159b1201e71a32fa83d309c1ba1402377d4480663afcc7e29fa08ca8519c
