record_key,benchmark,case_unit_id,agent_id,included,released_label,evidence_label_raw,evidence_label_submitted_as_printed,final_label_source,correction_applied_for_reconstruction,conflict_flag_submitted_as_printed,conflict_rule,review_item_ids,final_label_review_item_ids,conflict_review_item_ids,selection_source_path,selection_source_row,raw_run_path,raw_run_sha256,native_evaluator_path,native_evaluator_sha256,score_path,score_sha256,step1_manifest_sha256,paper_ledger_paths,paper_ledger_sha256s,scope_note,reconstruction_record_sha256
appworld::a30375d_1::agent_a,appworld,a30375d_1,agent_a,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,217,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_1/full_runs/full-appworld-a30375d_1-agent_a/adapter/raw_run.json,cc463f5afdf055fbdc80168d39478d504f4cdd07bb24e1fbda44a08c073840a9,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_1/full_runs/full-appworld-a30375d_1-agent_a/adapter/native_run/native_evaluator_output.json,aea23aae3482e29471f96f41173842ad3402c2db94ae5179c16ff96c7aa69635,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_1/score_runs/full-appworld-a30375d_1-agent_a/a30375d_1__chk_8d448bed/codex-gpt-5.4-high/score.json,d99ecbef7c643dd3a978503ad86a1273864a124174052b7df8341f2e6ec9c8bf,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,6f7d97da7786cee9a0e4f51edd62f183647b62aa2dd53d9f31f710f1771fcb02
appworld::a30375d_1::agent_b,appworld,a30375d_1,agent_b,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,218,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_1/full_runs/full-appworld-a30375d_1-agent_b/adapter/raw_run.json,e25e44cf869816bf6e8ff29947a5198348868860715dd0b032a9c3a9c53525b0,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_1/full_runs/full-appworld-a30375d_1-agent_b/adapter/native_run/native_evaluator_output.json,2a08bf2f41ccfdcd7326fc58349babb7ff77cc17c877aa376fe00ef003ff43c6,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_1/score_runs/full-appworld-a30375d_1-agent_b/a30375d_1__chk_8d448bed/codex-gpt-5.4-high/score.json,68f838881bc7c394952dd50355da0675062d337c91bd9a9ed5845b8d3c4c65ad,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,ee306c7fff2687a30b1d78c8294e2f712d7765076c50225ab6ce08a4b4abc6ec
appworld::a30375d_1::agent_c,appworld,a30375d_1,agent_c,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,219,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_1/full_runs/full-appworld-a30375d_1-agent_c/adapter/raw_run.json,ab5113598b2f741d718da2e8f8dfca73a9ab4005dc94babe3a779191b6069978,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_1/full_runs/full-appworld-a30375d_1-agent_c/adapter/native_run/native_evaluator_output.json,132cd8c1c915e27b346f1f3a4b1183f3906a499366491c94342844c3b4dd4b64,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_1/score_runs/full-appworld-a30375d_1-agent_c/a30375d_1__chk_8d448bed/codex-gpt-5.4-high/score.json,a1d48910705fdebdb596c327dac49c28d2161358dde8c7cab2b735a7c27b0bd5,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,ed9775df08194772fb0e7b717d93f1e685c802d5ecd57a55f3523a0be685192f
appworld::a30375d_2::agent_a,appworld,a30375d_2,agent_a,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,220,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_2/full_runs/full-appworld-a30375d_2-agent_a/adapter/raw_run.json,0c3d6faf35dc0d4883c19934be3c95219c97d756eaabb016eb8ebe3914d698ff,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_2/full_runs/full-appworld-a30375d_2-agent_a/adapter/native_run/native_evaluator_output.json,d591841c8bb32582e4f38031f8e44dff51c26db30b35c6b846974a666fdf9c9b,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_2/score_runs/full-appworld-a30375d_2-agent_a/a30375d_2__chk_7a1c577e/codex-gpt-5.4-high/score.json,bdc3be9caf133d779e40f1e90948c5e7545b331cd8fcf8e3fc468af6ea5e7f76,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,57e084c77413433695a4aa0927eafc5ee523b15f0378ce7945542ade00242e29
appworld::a30375d_2::agent_b,appworld,a30375d_2,agent_b,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,221,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_2/full_runs/full-appworld-a30375d_2-agent_b/adapter/raw_run.json,3f8b721e838c246b820ad3a7736a709c47ca7439206de35bdb189614e4e8ee0a,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_2/full_runs/full-appworld-a30375d_2-agent_b/adapter/native_run/native_evaluator_output.json,4b46676a359d4f6a8e23487e5b5c99e066ee8fc386c1d511eea7d04230b87d4a,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_2/score_runs/full-appworld-a30375d_2-agent_b/a30375d_2__chk_7a1c577e/codex-gpt-5.4-high/score.json,a54a8e1b39a7bf1f7c8c392f206e418e7208a6d359e6d6910dadcffe381be015,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,8ef5dceecbbdcf96b82caf1cc4d5d8d9ef7a062abbf08b5ce895835b5e1b2bf8
appworld::a30375d_2::agent_c,appworld,a30375d_2,agent_c,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,222,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_2/full_runs/full-appworld-a30375d_2-agent_c/adapter/raw_run.json,bca37cbb68bf8d9117fecbc6dbf2afd056dfea7a51505148194086b06828482b,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_2/full_runs/full-appworld-a30375d_2-agent_c/adapter/native_run/native_evaluator_output.json,73f40b6d13b0cfabc6d740a4490f0caf0708d3e9de5e999aef6d9f5fa8987953,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_2/score_runs/full-appworld-a30375d_2-agent_c/a30375d_2__chk_7a1c577e/codex-gpt-5.4-high/score.json,20cc4346b6277fb6c4be36af09e25605bf709fdbd9348c0216aa356aa6f14c1b,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,abd063cbc3c10e68b36609d945d2535065056a64b42ccc472212cb325a7958a0
appworld::a30375d_3::agent_a,appworld,a30375d_3,agent_a,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,223,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_3/full_runs/full-appworld-a30375d_3-agent_a/adapter/raw_run.json,96e07f2dc2d87e81e4995e6afb4746e84655390329d00e9867c8eeb990e13457,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_3/full_runs/full-appworld-a30375d_3-agent_a/adapter/native_run/native_evaluator_output.json,f92ccccebe8456924c8785a6fd8b7d4ba03bbc61f4b65f888966a76892ef2ed7,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_3/score_runs/full-appworld-a30375d_3-agent_a/a30375d_3__chk_b5e6de15/codex-gpt-5.4-high/score.json,302d0c7105fc51508121a53dd7a04a123bd699fd5fd1d57ba30a46c0a65c629e,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,ccf5446343ed410ad6037f3f51373035ed0fc1eaafc5475ebe139a3f76d7cf59
appworld::a30375d_3::agent_b,appworld,a30375d_3,agent_b,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,224,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_3/full_runs/full-appworld-a30375d_3-agent_b/adapter/raw_run.json,ef6789bdde02e8e61965d1086a87a58c877b363bcb80e440e832fa046c5550f6,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_3/full_runs/full-appworld-a30375d_3-agent_b/adapter/native_run/native_evaluator_output.json,e2b8a7fcc6091a8e4ab0b14f0d0e839cc25edd0df7c3dc62514a6b313c833862,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_3/score_runs/full-appworld-a30375d_3-agent_b/a30375d_3__chk_b5e6de15/codex-gpt-5.4-high/score.json,79a6549857a1d53225fe6fa7421f07c8df3924d767f59e90378f0e09a16423b9,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,f4b9c280900f588716cb055687a8e3a33006fa8e165112b581a08bf4eb4f1641
appworld::a30375d_3::agent_c,appworld,a30375d_3,agent_c,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,225,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_3/full_runs/full-appworld-a30375d_3-agent_c/adapter/raw_run.json,f6b724f32943996c06b1e546a223f95b0073434d2b5105054f0e9f2aa1283d65,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_3/full_runs/full-appworld-a30375d_3-agent_c/adapter/native_run/native_evaluator_output.json,0b32d4f7eddf4e7a347c4be69e10ed718808325297358f887609db6cee25c4e2,paper_result_packages/appworld_case_bundle_openrouter/cases/a30375d_3/score_runs/full-appworld-a30375d_3-agent_c/a30375d_3__chk_b5e6de15/codex-gpt-5.4-high/score.json,e64d22f0f6b1913cec03c0185555a2f71595da19529ba03574f1d37cf7d1e0d3,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,cd9c426531a219508693db8e48f5b0fc6c645d863033ece26bf75e8db2079b2f
appworld::afc4005_1::agent_a,appworld,afc4005_1,agent_a,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,226,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_1/full_runs/full-appworld-afc4005_1-agent_a/adapter/raw_run.json,a47c0050db8654df388b2e0c6e358ac25df45b6ff6a80146798e176507b7e622,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_1/full_runs/full-appworld-afc4005_1-agent_a/adapter/native_run/native_evaluator_output.json,766ad05fd96d668efd030208d6b7c45444361ab7c867ddb40c7753464c9450a9,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_1/score_runs/full-appworld-afc4005_1-agent_a/afc4005_1__chk_fb3eb832/codex-gpt-5.4-high/score.json,d28714aa8553cb0664284e93f24c859b2fc7ff012401414ad96a4f4d2f4aaeae,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,3c6c57f18b9ccc9a310e339f75804b895969615aa8edd4aeff999c5b4672c022
appworld::afc4005_1::agent_b,appworld,afc4005_1,agent_b,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,227,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_1/full_runs/full-appworld-afc4005_1-agent_b/adapter/raw_run.json,2782f7d19583b6280492edf4fe7f22536d8ff53ce7550577827f5f5131bde4b7,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_1/full_runs/full-appworld-afc4005_1-agent_b/adapter/native_run/native_evaluator_output.json,3a93840b4b187713cf37bb9c0a3bbfa9b14f807edf10808344af578401e25a7f,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_1/score_runs/full-appworld-afc4005_1-agent_b/afc4005_1__chk_fb3eb832/codex-gpt-5.4-high/score.json,7624395366f062565d249b0280f15c1212cb1ef7560a019fb563af20deaa41b1,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,c4ec6b5af9b15dfce0d47ac6862258e8f89d3281a82345e7903302c033195450
appworld::afc4005_1::agent_c,appworld,afc4005_1,agent_c,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,228,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_1/full_runs/full-appworld-afc4005_1-agent_c/adapter/raw_run.json,d66d126a2dad3ded228771d160d684bbd0caf86feb377d4b19f8d36612413ce4,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_1/full_runs/full-appworld-afc4005_1-agent_c/adapter/native_run/native_evaluator_output.json,1466f0af9dca80fb6c472a432577aa1e83b8a17dfbc2d5d28db603f180ec87d4,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_1/score_runs/full-appworld-afc4005_1-agent_c/afc4005_1__chk_fb3eb832/codex-gpt-5.4-high/score.json,5550cc1c754356820a7bf20daeab449afb539c2930c5c488e27042c96aaabfac,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,2fe3d9bfcf2c8bcd037e85215584437e27a26d5c9ed2c4449e71d41bb16be7b4
appworld::afc4005_3::agent_a,appworld,afc4005_3,agent_a,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,229,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_3/full_runs/full-appworld-afc4005_3-agent_a/adapter/raw_run.json,aa330a18c04487c9c8e236c9de0901c5d9a478f3808695054d9724b2fd0abf1f,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_3/full_runs/full-appworld-afc4005_3-agent_a/adapter/native_run/native_evaluator_output.json,97df741428f86a3612b968b81ccfbe6153336aa268126367782e1f7048bc8e49,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_3/score_runs/full-appworld-afc4005_3-agent_a/afc4005_3__chk_70f50265/codex-gpt-5.4-high/score.json,f4ea403b748090e40a9a9aee7d6badb8cbf9b849c1def81b0fb5dc82684f6a3f,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,076820f24a2d31b33bc7a76d564efd365bcbf0befe829c446ab7211dd05a2d63
appworld::afc4005_3::agent_b,appworld,afc4005_3,agent_b,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,230,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_3/full_runs/full-appworld-afc4005_3-agent_b/adapter/raw_run.json,7a1390e912aaeda37f654b9d41ca05653968337fb6aea856dce230e6f45571df,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_3/full_runs/full-appworld-afc4005_3-agent_b/adapter/native_run/native_evaluator_output.json,32cf09585d7d3f4c5ad6736d037648b9c998f001a59be28fa57d8a08a3eba80a,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_3/score_runs/full-appworld-afc4005_3-agent_b/afc4005_3__chk_70f50265/codex-gpt-5.4-high/score.json,d05f21f0272094eef9534a0fc09677e2129068198b3f1a709da1db94d6f2d6a6,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,c54e0f73f51ef1992220de699f4279bb20a89a6bdfee9b24994bd34ccd5dff5e
appworld::afc4005_3::agent_c,appworld,afc4005_3,agent_c,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,231,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_3/full_runs/full-appworld-afc4005_3-agent_c/adapter/raw_run.json,d788fc42c9a38c391339cf475d0781158442a5bdd5542401c2cc8ed8d6bfb1ec,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_3/full_runs/full-appworld-afc4005_3-agent_c/adapter/native_run/native_evaluator_output.json,f71b74c2cd3fd6fe1fc7b945977001cfcfc5688186b0f18568b0ffada11afb04,paper_result_packages/appworld_case_bundle_openrouter/cases/afc4005_3/score_runs/full-appworld-afc4005_3-agent_c/afc4005_3__chk_70f50265/codex-gpt-5.4-high/score.json,e5670cff761c97a0df9c2b4c78d20c3392966126c9168d533119897ad94a1cb8,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,a5945aa7f77b1c0fb0c21a4d8242641e65585238c0f533ec4494b4f149fead95
appworld::b6d1104_1::agent_a,appworld,b6d1104_1,agent_a,true,fail,F,F,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,232,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_1/full_runs/full-appworld-b6d1104_1-agent_a/adapter/raw_run.json,40117b00c2ec96895b32ebf1a8f3fd7a56994bbfa0e52844aae456eb8134a5c7,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_1/full_runs/full-appworld-b6d1104_1-agent_a/adapter/native_run/native_evaluator_output.json,ecb53187ac4faa9cf00a86af0a33851f9e8cfd01f6db478c54e47692f159c4d7,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_1/score_runs/full-appworld-b6d1104_1-agent_a/b6d1104_1__chk_60f26b7c/codex-gpt-5.4-high/score.json,0497a4f1c08c394fcd3c2f4c2aeaff32dd60e26d34a7c99881cc35661c353989,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,1b30205b5889b02d09012f17d5cf333da77349165d7fe8fdde8db732cf5407bb
appworld::b6d1104_1::agent_b,appworld,b6d1104_1,agent_b,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,233,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_1/full_runs/full-appworld-b6d1104_1-agent_b/adapter/raw_run.json,473ed58ecd191d04db2282455c6ff284473437972003be9820888a61abbe9140,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_1/full_runs/full-appworld-b6d1104_1-agent_b/adapter/native_run/native_evaluator_output.json,ad782d6df3b5745cc2497c8184313d4f32d2ca017496aec45daaaccbad2e90b5,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_1/score_runs/full-appworld-b6d1104_1-agent_b/b6d1104_1__chk_60f26b7c/codex-gpt-5.4-high/score.json,fb848267fd9cc46dd919888a44d113bc5a07eaff7ff5f4f05c96c4ab06387637,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,88e31c4d157f591f00e3199b6ccd1ef3f953d206e02260fcd093b96b0d19d284
appworld::b6d1104_1::agent_c,appworld,b6d1104_1,agent_c,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,234,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_1/full_runs/full-appworld-b6d1104_1-agent_c/adapter/raw_run.json,a21c3e88c2687630dde95ba769a6ec872b232bef65e21026e5b4afaf5f6bad20,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_1/full_runs/full-appworld-b6d1104_1-agent_c/adapter/native_run/native_evaluator_output.json,5ab9a2e8444673077161909e57b432d39a4e9a6ade4a17e07447e91678a901f0,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_1/score_runs/full-appworld-b6d1104_1-agent_c/b6d1104_1__chk_60f26b7c/codex-gpt-5.4-high/score.json,1268327ed0106132f72ddb187c13a36b894b8a37375e60911e81884eb0797dbd,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,854ded16095053bc2dcde47c42fd6b59ce8753744bb372b3752445ce343345e1
appworld::b6d1104_3::agent_a,appworld,b6d1104_3,agent_a,true,fail,F,F,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/appworld_case_bundle_openrouter/global/appworld_scores_flat.csv,235,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_3/full_runs/full-appworld-b6d1104_3-agent_a/adapter/raw_run.json,a925d7a8962cad90e5654a404a2eb846104ecdd43ed53a7ce645ed72620946e8,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_3/full_runs/full-appworld-b6d1104_3-agent_a/adapter/native_run/native_evaluator_output.json,9bc04c4a8bdd38bb50a3a47b25e5644251232fb56b2cde4477e0c65e6bc00462,paper_result_packages/appworld_case_bundle_openrouter/cases/b6d1104_3/score_runs/full-appworld-b6d1104_3-agent_a/b6d1104_3__chk_b3a6bbcb/codex-gpt-5.4-high/score.json,1014c943fa30021b65852a82f22aa9e18d66191b8ab84f28d114ad6eb67b8b35,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,caea49be24f780a9b250cc01462c4a48c3ccd4ee0f2fd55670e45063faa11c70
